url;titulo;subeditoria;data;resumo;texto_completo;imagem
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41796-inflacao-acelera-para-0-56-em-outubro-impulsionada-pela-alta-da-energia-eletrica;Inflação acelera para 0,56% em outubro, impulsionada pela alta da energia elétrica;IPCA;08/11/2024;A inflação do país acelerou para 0,56% em outubro, subindo 0,12 ponto percentual (p.p.) em relação ao mês anterior (0,44%). O resultado foi influenciado...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_11/IPCA_THUMB_HelenaPontes.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41791-com-aumento-nos-materiais-precos-da-construcao-variam-0-53-em-outubro;Com aumento nos materiais, preços da construção variam 0,53% em outubro;Sinapi;08/11/2024;O Índice Nacional da Construção Civil (Sinapi), divulgado hoje (8) pelo IBGE, variou 0,53% em outubro,  alta de 0,18 ponto percentual (p.p.) em relação...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_11/Sinapi_thumb_helenapontes.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41793-ibge-lanca-cadernos-meio-ambiente-e-mapas-da-publicacao-criando-sinergias-entre-a-agenda-2030-e-o-g20;IBGE lança cadernos Meio Ambiente e Mapas da publicação Criando Sinergias entre a Agenda 2030 e o G20;no Rio;07/11/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulga, no dia 14 de novembro, os cadernos temáticos de Meio Ambiente e de Mapas da publicação...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_11/sinergia-g20-home.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41779-industria-avanca-em-sete-dos-15-locais-pesquisados-em-setembro;Indústria avança em sete dos 15 locais pesquisados em setembro;Indústria regional;07/11/2024;Na passagem de agosto para setembro, a produção industrial brasileira cresceu 1,1%, com alta em sete dos 15 locais investigados pela Pesquisa Industrial...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_11/PIM-REG_thumb_AgenciaPetrobras.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41757-estao-abertas-inscricoes-para-competicao-internacional-de-posteres-estatisticos;Estão abertas inscrições para Competição Internacional de Pôsteres Estatísticos;;05/11/2024;Com o objetivo de promover o letramento estatístico dentro das escolas e universidades, o Instituto Brasileiro de Geografia e Estatística (IBGE),...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_11/poster-concurso-THUMBS.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41734-com-programacoes-para-os-dias-4-a-8-de-novembro-ibge-disponibiliza-agenda-semanal;Com programações para os dias 4 a 8 de novembro, IBGE disponibiliza Agenda semanal;Agenda IBGE;04/11/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) disponibilizou hoje (4) a Agenda IBGE para a semana dos dias 4 a 8 de novembro. O documento...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41736-ibge-liderara-em-2025-os-institutos-de-estatisticas-do-brics;IBGE liderará em 2025 os institutos de estatísticas do BRICS;;01/11/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) participou na cidade de Kazan, na Rússia, em 28 e 29 de outubro, de encontro que reuniu...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_11/brics-home.jpeg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41732-industria-nacional-cresce-1-1-em-setembro-segundo-resultado-positivo-seguido;Indústria nacional cresce 1,1% em setembro, segundo resultado positivo seguido;Indústria nacional;01/11/2024;A produção industrial brasileira avançou 1,1% na passagem de agosto para setembro. O ganho de ritmo acontece após a variação positiva de 0,2% verificada...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_11/PIM-Br_THUMB_joao_paulo_ceglinski-PETROBRAS.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41726-censo-2022-ibge-lanca-dados-sobre-as-favelas-e-comunidades-urbanas-na-areninha-cultural-herbert-vianna-na-mare-rj;Censo 2022: IBGE lança dados sobre as Favelas e Comunidades Urbanas na Areninha Cultural Herbert Vianna, na Maré (RJ);Censo 2022;31/10/2024;No dia 08 de Novembro, às 10h, o Instituto Brasileiro de Geografia e Estatística (IBGE) divulgará os resultados do Censo Demográfico 2022: Favelas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/Agncia-Intranet_875x485px_favelas_01.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41699-de-2019-a-2023-cai-o-numero-de-municipios-com-estrutura-organizacional-para-direitos-humanos;De 2019 a 2023, cai o número de municípios com estrutura organizacional para Direitos Humanos;Perfil dos Estados e Municípios;31/10/2024;Em quatro anos, houve queda de 10,5 p.p no total de municípios do país com estrutura organizacional específica para cuidar das atividades relacionadas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2024_10/MUNIC-ESTADIC_THUMB_Prefeitura-de-Umuarama.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41703-tres-em-cada-4-municipios-nao-tinham-plano-para-primeira-infancia-em-2023;Três em cada 4 municípios não tinham plano para primeira infância em 2023;Perfil dos Estados e Municípios;31/10/2024;Após 7 anos da aprovação do Marco Legal da Primeira Infância (Lei 13.257), no Brasil, em 2023, 26,6% (1.484) dos municípios tinham um Plano Municipal...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_10/MUNIC-ESTADIC_THUMB_Gov-Ceara.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41705-decisao-do-tribunal-regional-federal-da-2-regiao-sobre-greve;Decisão do Tribunal Regional Federal da 2ª Região sobre greve;;31/10/2024;A presidência do IBGE, conforme anexo, vem dar ciência para cumprimento do deferimento de liminar por decisão do TRIBUNAL REGIONAL FEDERAL DA 2ª...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/_Comunicado-Presidencia.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41701-desocupacao-cai-para-6-4-no-trimestre-encerrado-em-setembro;Desocupação cai para 6,4% no trimestre encerrado em setembro;PNAD Contínua Mensal;31/10/2024;A taxa de desocupação caiu para 6,4% no trimestre de julho a setembro de 2024, recuando 0,5 ponto percentual (p.p.) frente ao trimestre de abril...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2024_10/PNAD-C_THUMB_JonathanCampos-AEN-PR.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41689-ibge-lanca-publicacao-com-recomendacoes-para-sistematizar-estatisticas-ambientais-e-de-mudancas-climaticas;IBGE lança publicação com recomendações para sistematizar Estatísticas Ambientais e de Mudanças Climáticas;Estatísticas do Meio Ambiente;30/10/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) lança, hoje (30), a publicação “Estatísticas do Meio Ambiente e de Mudanças Climáticas:...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/geociencias/2024_10/Amazonia_thumb.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41690-com-oitava-alta-consecutiva-precos-da-industria-sobem-0-66-em-setembro;Com oitava alta consecutiva, preços da indústria sobem 0,66% em setembro;IPP;30/10/2024;Pela oitava vez seguida os preços da indústria nacional registraram crescimento, com ganho de 0,66% em setembro de 2024 frente a agosto último. O...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_10/IPP_THUMB_Jos_Fernando_Ogura-AEN-PR.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41683-nova-especie-de-planta-e-batizada-em-homenagem-a-servidora-do-ibge;Nova espécie de planta é batizada em homenagem a servidora do IBGE;Biodiversidade;29/10/2024;A flora do Cerrado passa a contar, a partir de agora, com mais uma representante. É a Paepalanthus fonsecae, da família Eriocaulaceae. O nome é uma...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/Nova-especie-THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41667-carta-brasil-na-era-digital-e-referencia-no-debate-nacional-e-segue-ganhando-apoios;Carta Brasil na Era Digital é referência no debate nacional e segue ganhando apoios;IBGE;29/10/2024;A carta já conta com mais de 37 mil assinaturas de apoio e reconhecimento de sua importância para a afirmação da soberania digital do Brasil ;;
"  A...""";;;;;;
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41669-agenda-ibge-confira-as-programacoes-do-instituto-para-esta-semana;Agenda IBGE: Confira as programações do Instituto para esta semana;Agenda IBGE;28/10/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgou hoje (28) a Agenda IBGE para a semana dos dias 28 de outubro a 1 de novembro. O...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41672-censo-2022-ibge-revela-composicao-familiar-e-obitos-informados-na-casa-brasil-ibge;Censo 2022: IBGE revela composição familiar e óbitos informados na Casa Brasil IBGE;Censo 2022;25/10/2024;Na manhã desta sexta-feira (25), em evento na Casa Brasil IBGE, localizada no Palácio da Fazenda, na região central do Rio de Janeiro, o IBGE apresentou...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/MARCIO_thumb.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41671-direcao-do-ibge-recebe-representacao-sindical-em-reuniao-na-sede-do-instituto;Direção do IBGE recebe representação sindical em reunião na sede do Instituto;;25/10/2024;A direção do Instituto Brasileiro de Geografia e Estatística (IBGE) recebeu na manhã desta sexta-feira, 25, na sede do Instituto, no centro da cidade...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/reuniao-sind-33.jpeg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41663-censo-2022-em-12-anos-proporcao-de-mulheres-responsaveis-por-domicilios-avanca-e-se-equipara-a-de-homens;Censo 2022: Em 12 anos, proporção de mulheres responsáveis por domicílios avança e se equipara à de homens;Censo 2022;25/10/2024;Em 2022, das 72,5 milhões de unidades domésticas do Brasil, 49,1% tinham responsáveis do sexo feminino. A proporção representa uma mudança importante...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/Censo_familia_THUMB_AgBrasilia.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41666-ibge-e-fbn-fecham-parceria-para-compartilhar-dados-e-imagens;IBGE e FBN fecham parceria para compartilhar dados e imagens;;24/10/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) e a Fundação Biblioteca Nacional (FBN), por meio da Brasiliana Fotográfica, assinaram nesta...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/biblioteca-home.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41665-posse-dos-conselhos-curador-e-fiscal-da-fundacao-ibge;Posse dos Conselhos Curador e Fiscal da Fundação IBGE+;;24/10/2024;Foi realizada nesta quarta-feira, 23, de modo presencial e virtual, a cerimônia de posse dos membros dos Conselhos Curador e Fiscal da Fundação de...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/fundacao-home.jpeg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41649-pantanal-recebe-2-excursao-tecnica-do-sistema-brasileiro-de-classificacao-de-relevo;Pantanal recebe 2ª Excursão Técnica do Sistema Brasileiro de Classificação de Relevo;SBCR;24/10/2024;Com o tema “Adentrando a Planície Pantaneira”, o Instituto Brasileiro de Geografia e Estatística (IBGE) divulga hoje (24) a 2ª Excursão Técnica do...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/geociencias/2024_10/Relevo_thumb.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41653-previa-da-inflacao-e-de-0-54-em-outubro;Prévia da inflação é de 0,54% em outubro;IPCA-15;24/10/2024;A prévia da inflação de outubro apresentou alta de 0,54%, após o índice de 0,13% registrado em setembro. O Índice Nacional de Preços ao Consumidor...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_10/IPCA15_THUMB_HelenaPontes.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41641-ibge-apresenta-relatorio-de-acompanhamento-do-plano-de-trabalho-2024;IBGE apresenta Relatório de Acompanhamento do Plano de Trabalho 2024;Plano de trabalho;22/10/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE), em continuidade às construções coletivas e participativas, e como parte do projeto Diálogos...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/planodetrabalho2-home.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41635-censo-2022-ibge-divulga-a-composicao-domiciliar-e-os-obitos-informados-na-casa-brasil-ibge;Censo 2022: IBGE divulga a composição domiciliar e os óbitos informados na Casa Brasil IBGE;Censo 2022;21/10/2024;No dia 25 de Outubro, às 10h, o Instituto Brasileiro de Geografia e Estatística (IBGE) divulgará os resultados do Censo Demográfico 2022: Composição...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/censo-01.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41622-com-o-tema-quem-nao-usa-internet-esta-no-ar-a-300-edicao-do-minuto-ibge;Com o tema “Quem não usa internet?”, está no ar a 300ª edição do Minuto IBGE;Minuto IBGE;21/10/2024;O 300° episódio do Minuto IBGE chegou ao ar nesta segunda-feira (21) trazendo como tema “Quem não usa internet?”. O programa de rádio mostra, por...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/minuto-300-edicoes-THUMBS.png
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41620-ja-esta-disponivel-a-agenda-ibge-para-a-semana-dos-dias-21-a-25-de-outubro;Já está disponível a Agenda IBGE para a semana dos dias 21 a 25 de outubro;Agenda IBGE;21/10/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) divulgou hoje (21) a Agenda para a semana dos dias 21 a 25 de outubro. A edição disponibilizada...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_01/Agenda-IBGE_THUMB.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41618-em-2023-trabalho-infantil-volta-a-cair-e-chega-ao-menor-nivel-da-serie;Em 2023, trabalho infantil volta a cair e chega ao menor nível da série;PNAD Contínua;18/10/2024;No Brasil, em 2023, havia 1,852 milhão de crianças e adolescentes de 5 a 17 anos de idade que trabalhavam em atividades econômicas ou na produção...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_sociais/2024_10/Pnad-THUMB-renatoaraujo-agenciabrasil.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41614-ibge-debate-infraestrutura-de-dados-espaciais-em-simposio-no-rio-de-janeiro;IBGE debate infraestrutura de dados espaciais em Simpósio no Rio de Janeiro;;16/10/2024;O Instituto Brasileiro de Geografia e Estatística (IBGE) realiza no Rio de Janeiro, a partir desta terça-feira, 15, o IV Simpósio Brasileiro de Infraestrutura...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/ibge/2024_10/infra-home.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41595-estimativa-de-setembro-aponta-queda-de-6-4-na-safra-2024;Estimativa de setembro aponta queda de 6,4% na safra 2024;Produção agrícola;15/10/2024;O Levantamento Sistemático da Produção Agrícola (LSPA), divulgado hoje (15) pelo IBGE, mostra que a safra nacional de cereais, leguminosas e oleaginosas...;;https://agenciadenoticias.ibge.gov.br/images/agenciadenoticias/estatisticas_economicas/2024_10/LSPA_THUMB_Wilson-Rodrigues-Governo-do-Tocantins.jpg
https://agenciadenoticias.ibge.gov.br/agencia-noticias/2012-agencia-de-noticias/noticias/41596-nota-sobre-a-soberania-de-dados-do-ibge-e-do-brasil;Nota sobre a soberania de dados do IBGE e do Brasil;;14/10/2024;1 – Oportunidades e riscos da Era Digital  ;;
